time,precip_u,precip_u_cor,tp_u,t_u
2022-08-03,0.0,0.0,,3.0
2022-08-04,0.7,0.8,0.8,2.1
2022-08-05,2.8,3.1,2.4,1.2
2022-08-06,7.8,8.9,5.8,1.6
2022-08-07,7.8,8.9,0.1,1.4
2022-08-08,7.9,9.0,0.1,-0.4
2022-08-09,8.3,9.5,0.5,-0.8
2022-08-10,9.1,10.4,0.8,-0.7
2022-08-11,10.3,11.8,1.4,-0.2
2022-08-12,13.9,15.8,4.0,0.5
2022-08-13,14.0,15.9,0.1,1.0
2022-08-14,14.0,15.9,0.0,-0.0
2022-08-15,14.5,16.5,0.6,2.1
2022-08-16,18.0,20.5,4.0,1.5
2022-08-17,19.9,22.7,2.2,-0.6
2022-08-18,20.9,23.8,1.0,-0.9
2022-08-19,21.8,24.8,1.0,-2.7
2022-08-20,21.8,24.8,0.0,-3.2
2022-08-21,21.8,24.8,0.0,-2.1
2022-08-22,22.1,25.1,0.3,-1.5
2022-08-23,31.2,35.4,10.4,1.4
2022-08-24,39.2,44.5,9.1,1.2
2022-08-25,39.8,45.1,0.7,1.3
2022-08-26,39.9,45.3,0.1,0.2
2022-08-27,40.6,46.0,0.7,-1.2
2022-08-28,40.6,46.0,0.0,-2.2
2022-08-29,40.7,46.2,0.1,2.3
2022-08-30,41.0,46.4,0.3,3.0
2022-08-31,41.0,46.4,0.0,-1.6
2022-09-01,41.0,46.4,0.0,-2.6
2022-09-02,44.6,50.3,3.9,3.3
2022-09-03,52.8,59.3,9.0,3.0
2022-09-04,53.8,60.5,1.1,3.2
2022-09-05,55.4,62.3,1.8,3.0
2022-09-06,66.1,74.7,12.4,0.2
2022-09-07,67.2,75.9,1.2,-1.3
2022-09-08,67.2,75.9,0.0,-3.0
2022-09-09,67.5,76.2,0.3,1.5
2022-09-10,68.0,76.7,0.6,2.4
2022-09-11,77.5,87.8,11.1,0.8
2022-09-12,87.7,99.5,11.7,0.3
2022-09-13,92.6,105.2,5.7,0.7
2022-09-14,93.9,106.8,1.5,1.1
2022-09-15,102.0,116.1,9.3,0.6
2022-09-16,104.8,119.3,3.2,1.5
2022-09-17,105.3,119.9,0.6,1.8
2022-09-18,106.2,120.9,1.0,2.2
2022-09-19,106.6,121.3,0.4,1.2
2022-09-20,107.2,122.0,0.7,-1.7
2022-09-21,118.7,134.3,12.4,-4.0
2022-09-22,123.8,139.9,5.5,-2.0
2022-09-23,124.5,140.7,0.8,-0.1
2022-09-24,127.9,144.6,4.0,-3.9
2022-09-25,128.0,144.7,0.1,-6.3
2022-09-26,128.2,144.9,0.2,2.1
2022-09-27,134.0,151.4,6.5,1.4
2022-09-28,135.8,153.4,2.0,0.0
2022-09-29,136.0,153.6,0.2,-5.2
2022-09-30,136.0,153.7,0.0,-4.2
2022-10-01,136.0,153.7,0.0,-5.6
2022-10-02,136.0,153.7,0.0,-6.1
2022-10-03,136.0,153.7,0.0,-6.2
2022-10-04,136.0,153.7,0.0,-9.0
2022-10-05,136.0,153.7,0.0,-12.6
2022-10-06,136.0,153.7,0.0,-9.9
2022-10-07,136.0,153.7,0.0,-9.4
2022-10-08,136.0,153.7,0.0,-9.4
2022-10-09,136.4,154.0,0.4,-12.9
2022-10-10,137.8,155.5,1.5,-7.7
2022-10-11,137.8,155.5,0.0,-9.1
2022-10-12,137.8,155.5,0.0,-10.0
2022-10-13,137.8,155.5,0.0,-11.0
2022-10-14,137.8,155.5,0.0,-14.7
2022-10-15,137.8,155.5,0.0,-12.5
2022-10-16,137.8,155.5,0.0,-4.3
2022-10-17,138.0,155.7,0.2,0.4
2022-10-18,139.2,157.1,1.4,-0.9
2022-10-19,,,,-7.4
2022-10-20,139.2,157.1,,-13.6
2022-10-21,139.2,157.1,0.0,-3.1
2022-10-22,139.2,157.1,0.0,-1.9
2022-10-23,139.2,157.1,0.0,-5.4
2022-10-24,139.2,157.1,0.0,-9.5
2022-10-25,139.2,157.1,0.0,-10.1
2022-10-26,139.2,157.1,0.0,-9.7
2022-10-27,139.2,157.1,0.0,-3.9
2022-10-28,139.3,157.2,0.1,-0.3
2022-10-29,139.9,157.9,0.7,-4.1
2022-10-30,140.0,158.0,0.1,-12.1
2022-10-31,140.0,158.0,0.0,-11.9
2022-11-01,140.0,158.0,0.0,-12.4
2022-11-02,140.0,158.0,0.0,-20.2
2022-11-03,140.1,158.1,0.1,-13.8
2022-11-04,140.2,158.2,0.1,-5.7
2022-11-05,140.2,158.2,0.0,-9.6
2022-11-06,140.2,158.2,0.0,-16.1
2022-11-07,140.2,158.2,0.0,-17.8
2022-11-08,140.2,158.2,0.0,-17.9
2022-11-09,140.2,158.2,0.0,-22.3
2022-11-10,140.2,158.2,0.0,-19.7
2022-11-11,140.2,158.2,0.0,-12.7
2022-11-12,140.2,158.2,0.0,-10.0
2022-11-13,140.2,158.2,0.0,-5.2
2022-11-14,140.2,158.2,0.0,-4.5
2022-11-15,140.2,158.2,0.0,-10.1
2022-11-16,140.2,158.2,0.0,-17.6
2022-11-17,140.2,158.2,0.0,-15.6
2022-11-18,140.2,158.2,0.0,-10.9
2022-11-19,140.2,158.2,0.0,-7.7
2022-11-20,140.2,158.2,0.0,-12.7
2022-11-21,140.2,158.2,0.0,-9.6
2022-11-22,140.2,158.2,0.0,-7.9
2022-11-23,140.2,158.2,0.0,-9.1
2022-11-24,140.3,158.3,0.1,-12.9
2022-11-25,142.0,160.0,1.8,-12.3
2022-11-26,142.0,160.0,0.0,-8.9
2022-11-27,142.0,160.0,0.0,-14.1
2022-11-28,142.0,160.0,0.0,-16.4
2022-11-29,142.0,160.0,0.0,-9.8
2022-11-30,142.0,160.0,0.0,-11.4
2022-12-01,142.0,160.0,0.0,-16.0
2022-12-02,142.0,160.0,0.0,-12.4
2022-12-03,142.0,160.0,0.0,-5.4
2022-12-04,142.0,160.0,0.0,-8.9
2022-12-05,142.0,160.0,0.0,-4.8
2022-12-06,142.0,160.0,0.0,-5.8
2022-12-07,142.0,160.0,0.0,-7.9
2022-12-08,142.0,160.0,0.0,-8.2
2022-12-09,142.0,160.0,0.0,-5.7
2022-12-10,142.0,160.0,0.0,-10.8
2022-12-11,142.0,160.0,0.0,-15.2
2022-12-12,142.0,160.0,0.0,-17.0
2022-12-13,142.0,160.0,0.0,-17.1
2022-12-14,142.0,160.0,0.0,-17.0
2022-12-15,142.0,160.0,0.0,-11.6
2022-12-16,142.0,160.0,0.0,-13.0
2022-12-17,142.0,160.0,0.0,-19.7
2022-12-18,142.0,160.0,0.0,-17.7
2022-12-19,142.0,160.0,0.0,-16.4
2022-12-20,142.0,160.0,0.0,-16.2
2022-12-21,142.0,160.0,0.0,-17.3
2022-12-22,142.0,160.0,0.0,-20.4
2022-12-23,142.0,160.0,0.0,-23.6
2022-12-24,142.0,160.0,0.0,-29.6
2022-12-25,142.0,160.0,0.0,-26.3
2022-12-26,142.0,160.0,0.0,-24.9
2022-12-27,142.0,160.0,0.0,-23.4
2022-12-28,142.0,160.0,0.0,-21.2
2022-12-29,142.0,160.0,0.0,-21.6
2022-12-30,142.0,160.0,0.0,-22.1
2022-12-31,142.0,160.0,0.0,-25.1
